Feature,Importance
MUAC_mm_,362
HH_Head_Age,302
Time_to_Fetch_Water_min_,147
Water_Usage_liters_day_,144
Vegetables_7d_,114
Meat_Fish_Eggs_7d_,70
Legumes_Nuts_7d_,60
Province_Western,56
Cough_last_2_weeks__No,56
Water_Treatment_Nothing_is_done,55
Province_Northern,54
Province_Southern,54
Orange_Sweet_Potatoes_7d_,50
Whenever_hands_are_dirty,50
HH_Head_Education_Some_Still_Primary,47
Dewormed_last_6_months__Yes,44
Household_wealth_index_Poor,43
Fever_last_2_weeks__No,43
Main_Water_Source_Public_tap_piped_water,43
Cough_last_2_weeks__Yes,42
Fever_last_2_weeks__Yes,41
Dewormed_last_6_months__No,41
After_visiting_toilet,41
HH_Head_Education_No_School,40
Before_preparing_meals,39
Main_Water_Source_Pond_lake_river_or_stream,32
Household_wealth_index_Poorest,31
Drank_fortified_porridge__No,29
Diarrhea_last_2_weeks__Yes,27
Before_eating,26
Household_wealth_index_Wealth,26
District_nyagatare,26
Household_wealth_index_Wealthiest,24
Hands_washed_before_meal__No,23
Diarrhea_last_2_weeks__No,20
When_do_you_wash_hands__1_2_3_4_5,19
When_do_you_wash_hands__3_4,18
Main_Water_Source_Water_tap_at_home,18
Vit_A_last_6_months__No,18
Bio_fortified_Beans_7d_,18
District_kirehe,17
When_do_you_wash_hands__1_2_3_4_5_6,17
Mouth_illness_last_2_weeks__No,17
Disabled_Members,17
HH_Head_Education_Completed_Secondary,17
Vit_A_last_6_months__Yes,16
Hands_washed_before_meal__Yes,16
Urban_or_Rural_Urban,15
Drank_fortified_porridge__Yes,14
District_ngoma,14
When_do_you_wash_hands__2_1_3_4_5,13
When_do_you_wash_hands__5_1,12
District_rubavu,12
District_gasabo,12
District_nyabihu,12
District_ngororero,12
District_gisagara,12
District_rulindo,11
When_do_you_wash_hands__3_1_5,11
Cereals_Tubers_7d_,11
HH_Head_Education_Completed_University,11
Main_Water_Source_Unprotected_well_or_spring,11
HH_Head_Education_Some_Still_Secondary,10
District_nyaruguru,10
District_nyanza,10
Mouth_illness_last_2_weeks__Yes,10
When_do_you_wash_hands__5_3_1,10
District_muhanga,10
When_do_you_wash_hands__4,10
Province_Kigali_City,9
District_ruhango,9
District_gicumbi,8
District_nyamasheke,8
Water_Treatment_Ceramic_sand_or_other_filter,8
When_do_you_wash_hands__5_3_4_1,8
District_kamonyi,7
When_do_you_wash_hands__3_5_4,7
When_do_you_wash_hands__3_4_1,7
When_do_you_wash_hands__1_5_2_3,7
District_gakenke,7
When_do_you_wash_hands__1_3_4,6
District_huye,6
When_do_you_wash_hands__4_3_5,6
When_do_you_wash_hands__1_2_3_5,6
When_do_you_wash_hands__5_1_4,5
When_do_you_wash_hands__5_3,5
District_rutsiro,5
District_rwamagana,5
District_nyamagabe,5
When_do_you_wash_hands__5_4,5
Main_Water_Source_Vendor,5
When_do_you_wash_hands__1_3,4
When_do_you_wash_hands__1_5,4
When_do_you_wash_hands__1_3_4_5,4
When_do_you_wash_hands__1_3_4_5_2,4
Main_Water_Source_Other,4
Main_Water_Source_Protected_dug_well_or_spring,4
When_do_you_wash_hands__5_4_3_1,4
District_burera,4
District_musanze,4
When_do_you_wash_hands__3_5,3
When_do_you_wash_hands__1_2_5,3
When_do_you_wash_hands__5_4_3_2_1,3
When_do_you_wash_hands__2_3_4_5_1,3
District_rusizi,3
When_do_you_wash_hands__2_3_4,3
District_gatsibo,3
When_do_you_wash_hands__1_3_5_4,3
When_do_you_wash_hands__1_4_3,3
When_do_you_wash_hands__5_3_2,2
When_do_you_wash_hands__3_2_1_4_5,2
When_do_you_wash_hands__88,2
Water_Treatment_We_buy_treated_water,2
When_do_you_wash_hands__1_3_5,2
District_kicukiro,2
ANC_place_2,2
District_karongi,2
When_do_you_wash_hands__1_3_2_4_5,2
HH_Head_Education_Some_Still_University,1
When_do_you_wash_hands__5_4_3,1
When_do_you_wash_hands__3_5_2,1
When_do_you_wash_hands__2_3_4_5,1
District_kayonza,1
Other_times,1
When_do_you_wash_hands__1_2_3_5_4,1
When_do_you_wash_hands__4_5_3,1
When_do_you_wash_hands__1_4,1
Water_Treatment_Sedimentation,1
When_do_you_wash_hands__4_3_2_1_5,1
When_do_you_wash_hands__2_3_5,1
When_do_you_wash_hands__4_5_1_3,0
When_do_you_wash_hands__4_5_2,0
When_do_you_wash_hands__4_5_2_1,0
When_do_you_wash_hands__4_5_1_3_2,0
When_do_you_wash_hands__1_3_5_2_6,0
When_do_you_wash_hands__4_5_1_2_3,0
When_do_you_wash_hands__4_5_1,0
When_do_you_wash_hands__4_5_2_3_1,0
When_do_you_wash_hands__4_5,0
When_do_you_wash_hands__4_3_5_2_1,0
When_do_you_wash_hands__4_3_5_2,0
When_do_you_wash_hands__4_3_5_1_2,0
When_do_you_wash_hands__4_5_2_3,0
When_do_you_wash_hands__4_5_3_2_1,0
When_do_you_wash_hands__4_5_2_6_3,0
When_do_you_wash_hands__4_5_3_1,0
When_do_you_wash_hands__5_1_3_6,0
When_do_you_wash_hands__5_1_3_4_2,0
When_do_you_wash_hands__5_1_3_4,0
When_do_you_wash_hands__5_1_3_2,0
When_do_you_wash_hands__5_1_3,0
When_do_you_wash_hands__5_1_2_4,0
When_do_you_wash_hands__5_1_2_3_4,0
When_do_you_wash_hands__5_1_2_3,0
When_do_you_wash_hands__5_1_2,0
When_do_you_wash_hands__1_2_4_3_5,0
When_do_you_wash_hands__5,0
When_do_you_wash_hands__4_6,0
When_do_you_wash_hands__1_2_4_5,0
When_do_you_wash_hands__4_5_3_2,0
When_do_you_wash_hands__4_5_3_1_2,0
When_do_you_wash_hands__4_3_5_1,0
When_do_you_wash_hands__4_3_1_5_2,0
When_do_you_wash_hands__4_3_2_5_1,0
When_do_you_wash_hands__4_2,0
When_do_you_wash_hands__4_1_5_2,0
When_do_you_wash_hands__4_1_5,0
When_do_you_wash_hands__4_1_3_5_2,0
When_do_you_wash_hands__4_1_3_5,0
When_do_you_wash_hands__4_1_3_2_5_6,0
When_do_you_wash_hands__4_1_3_2_5,0
When_do_you_wash_hands__4_1_3,0
When_do_you_wash_hands__4_1_2_5_3,0
When_do_you_wash_hands__4_1_2_3_5,0
When_do_you_wash_hands__4_1_2_3,0
When_do_you_wash_hands__4_1_2,0
When_do_you_wash_hands__4_1,0
When_do_you_wash_hands__1_2_4_5_3,0
When_do_you_wash_hands__3_6_5_2,0
When_do_you_wash_hands__3_6_5,0
When_do_you_wash_hands__4_1_5_3,0
When_do_you_wash_hands__4_2_1,0
When_do_you_wash_hands__4_3_2_5,0
When_do_you_wash_hands__4_2_1_3_5,0
When_do_you_wash_hands__4_3_2_1,0
When_do_you_wash_hands__4_3_2,0
When_do_you_wash_hands__4_3_1_6_2_5,0
When_do_you_wash_hands__5_1_4_3,0
When_do_you_wash_hands__4_3_1_5,0
When_do_you_wash_hands__4_3_1_2_5,0
When_do_you_wash_hands__4_3_1_2,0
When_do_you_wash_hands__4_3_1,0
When_do_you_wash_hands__4_3,0
When_do_you_wash_hands__4_2_5_3,0
When_do_you_wash_hands__4_2_5,0
When_do_you_wash_hands__4_2_3_5,0
When_do_you_wash_hands__4_2_3_1_5,0
When_do_you_wash_hands__4_2_3_1,0
When_do_you_wash_hands__4_2_3,0
When_do_you_wash_hands__1_2_4_3,0
When_do_you_wash_hands__5_2_1_3_4,0
When_do_you_wash_hands__5_1_4_3_2,0
When_do_you_wash_hands__6_1,0
When_do_you_wash_hands__5_6_3_4,0
When_do_you_wash_hands__5_6_1,0
When_do_you_wash_hands__5_6,0
When_do_you_wash_hands__5_4_3_2_1_6,0
When_do_you_wash_hands__1_2,0
When_do_you_wash_hands__5_4_3_2,0
When_do_you_wash_hands__5_4_3_1_2,0
When_do_you_wash_hands__1_2_3,0
When_do_you_wash_hands__5_4_2_3_1,0
When_do_you_wash_hands__5_4_2_1_3,0
When_do_you_wash_hands__5_4_2_1,0
When_do_you_wash_hands__5_4_2,0
When_do_you_wash_hands__5_4_1_3_2,0
When_do_you_wash_hands__5_4_1_3,0
When_do_you_wash_hands__5_4_1_2_3,0
When_do_you_wash_hands__6,0
When_do_you_wash_hands__6_1_3,0
When_do_you_wash_hands__5_1_6,0
When_do_you_wash_hands__6_1_5_3_2,0
Water_Treatment_Strained_through_cloth,0
Water_Treatment_Purifying_tablets_bleach_chlorine,0
Never_wash_hands,0
ANC_place_3,0
HH_Head_Education_Don_T_Know,0
Main_Water_Source_Rain_water,0
HH_Head_Education_Vocational_School,0
District_nyarugenge,0
When_do_you_wash_hands__6_5_3_4,0
When_do_you_wash_hands__6_3_5_4_1,0
When_do_you_wash_hands__6_3_5_1,0
When_do_you_wash_hands__6_3_4,0
When_do_you_wash_hands__6_3_1,0
When_do_you_wash_hands__6_2_5,0
When_do_you_wash_hands__6_2_4,0
When_do_you_wash_hands__5_4_1_2,0
When_do_you_wash_hands__5_4_1,0
When_do_you_wash_hands__1_2_3_4,0
When_do_you_wash_hands__5_3_6,0
When_do_you_wash_hands__5_2_4_3,0
When_do_you_wash_hands__5_2_4_1,0
When_do_you_wash_hands__5_2_4,0
When_do_you_wash_hands__5_2_3_4_1_6,0
When_do_you_wash_hands__5_2_3_4_1,0
When_do_you_wash_hands__5_2_3_4,0
When_do_you_wash_hands__5_2_3_1_4,0
When_do_you_wash_hands__5_2_3_1,0
When_do_you_wash_hands__5_2_3,0
When_do_you_wash_hands__5_2_1_4_3,0
When_do_you_wash_hands__3_6_1,0
When_do_you_wash_hands__5_2_1_3,0
When_do_you_wash_hands__5_2_1,0
When_do_you_wash_hands__5_2,0
When_do_you_wash_hands__5_1_6_4_3_2,0
When_do_you_wash_hands__5_2_4_3_1,0
When_do_you_wash_hands__1_2_4,0
When_do_you_wash_hands__1_2_3_5_6,0
When_do_you_wash_hands__5_3_2_4_1,0
When_do_you_wash_hands__5_3_4_2_1_6,0
When_do_you_wash_hands__5_3_4_2_1,0
When_do_you_wash_hands__5_3_4_2,0
When_do_you_wash_hands__5_3_4_1_2,0
When_do_you_wash_hands__5_3_4,0
When_do_you_wash_hands__5_3_2_6,0
When_do_you_wash_hands__5_3_2_4,0
When_do_you_wash_hands__5_3_1_2,0
When_do_you_wash_hands__5_3_2_1_4,0
When_do_you_wash_hands__5_3_2_1,0
When_do_you_wash_hands__1_2_3_5_4_6,0
When_do_you_wash_hands__5_3_1_6,0
When_do_you_wash_hands__5_3_1_4,0
When_do_you_wash_hands__5_3_1_2_4,0
When_do_you_wash_hands__3_6_4,0
When_do_you_wash_hands__3_5_4_2_1,0
When_do_you_wash_hands__3_6,0
When_do_you_wash_hands__2_1_5_3,0
When_do_you_wash_hands__2_3_1_5_4,0
When_do_you_wash_hands__2_3_1_5,0
When_do_you_wash_hands__2_3_1_4_5,0
When_do_you_wash_hands__2_3_1_4,0
When_do_you_wash_hands__2_3_1,0
When_do_you_wash_hands__2_3,0
When_do_you_wash_hands__2_1_5_4_3,0
When_do_you_wash_hands__2_1_5,0
When_do_you_wash_hands__2_1_3_4,0
When_do_you_wash_hands__2_1_4_5,0
When_do_you_wash_hands__2_1_4_3_5,0
When_do_you_wash_hands__2_1_4,0
When_do_you_wash_hands__2_1_3_6,0
When_do_you_wash_hands__2_1_3_5_4,0
When_do_you_wash_hands__2_1_3_5,0
When_do_you_wash_hands__2_1_3_4_5_6,0
When_do_you_wash_hands__1_3_4_2,0
